route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
002,108.0.1,1032555,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397439,55893,0,0
002,108.0.1,1032554,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397438,55892,0,0
002,108.0.1,1032553,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397432,55893,0,0
002,108.0.1,1032552,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397434,55892,0,0
002,108.0.1,1032551,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397431,55893,0,0
002,108.0.1,1032550,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397433,55892,0,0
002,108.0.1,1032549,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397428,55893,0,0
002,108.0.1,1032548,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397430,55892,0,0
002,108.0.1,1032547,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397427,55893,0,0
002,108.0.1,1032546,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397429,55892,0,0
002,108.0.1,1032545,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397435,55893,0,0
002,108.0.1,1032544,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397440,55892,0,0
002,108.0.1,1032543,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397436,55893,0,0
002,108.0.1,1032542,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397437,55892,0,0
002,108.0.1,1032541,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397438,55893,0,0
002,108.0.1,1032540,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397439,55892,0,0
002,108.0.1,1032539,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397434,55893,0,0
002,108.0.1,1032538,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397432,55892,0,0
002,108.0.1,1032537,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397433,55893,0,0
002,108.0.1,1032536,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397431,55892,0,0
002,108.0.1,1032535,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397430,55893,0,0
002,108.0.1,1032534,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397428,55892,0,0
002,108.0.1,1032533,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397429,55893,0,0
002,108.0.1,1032532,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397427,55892,0,0
002,108.0.1,1032531,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397440,55893,0,0
002,108.0.1,1032530,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397435,55892,0,0
002,108.0.1,1032529,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397437,55893,0,0
002,108.0.1,1032528,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397436,55892,0,0
002,108.0.1,1032527,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397439,55893,0,0
002,108.0.1,1032526,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397438,55892,0,0
002,108.0.1,1032525,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397432,55893,0,0
002,108.0.1,1032524,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397434,55892,0,0
002,108.0.1,1032523,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397431,55893,0,0
002,108.0.1,1032522,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397433,55892,0,0
002,108.0.1,1032521,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397428,55893,0,0
002,108.0.1,1032520,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397430,55892,0,0
002,108.0.1,1032519,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397427,55893,0,0
002,108.0.1,1032518,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397429,55892,0,0
002,108.0.1,1032517,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397435,55893,0,0
002,108.0.1,1032516,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397440,55892,0,0
002,108.0.1,1032573,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397436,55893,0,0
002,108.0.1,1032514,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397437,55892,0,0
002,108.0.1,1032571,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397438,55893,0,0
002,108.0.1,1032570,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397439,55892,0,0
002,108.0.1,1032575,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397434,55893,0,0
002,108.0.1,1032572,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397432,55892,0,0
002,108.0.1,1032513,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397433,55893,0,0
002,108.0.1,1032512,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397431,55892,0,0
002,108.0.1,1032574,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397430,55893,0,0
002,108.0.1,1032515,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397428,55894,0,0
002,108.0.1,1032579,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397429,55893,0,0
002,108.0.1,1032580,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397427,55892,0,0
002,108.0.1,1032581,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397436,55893,0,0
002,108.0.1,1032582,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397435,55894,0,0
002,108.0.1,1032583,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397438,55893,0,0
002,108.0.1,1032585,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397437,55892,0,0
002,108.0.1,1032584,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397434,55893,0,0
002,108.0.1,1032586,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,397439,55894,0,0
003,108.0.1,1032943,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397479,55900,0,0
003,108.0.1,1032931,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55900,0,0
003,108.0.1,1032932,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032933,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55900,0,0
003,108.0.1,1032934,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397484,55900,0,0
003,108.0.1,1032935,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397481,55900,0,0
003,108.0.1,1032936,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397483,55900,0,0
003,108.0.1,1032937,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397479,55900,0,0
003,108.0.1,1032938,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55900,0,0
003,108.0.1,1032939,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032940,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55900,0,0
003,108.0.1,1032920,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397484,55900,0,0
003,108.0.1,1032919,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397481,55900,0,0
003,108.0.1,1032921,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397483,55900,0,0
003,108.0.1,1032918,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397480,55900,0,0
003,108.0.1,1032922,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55900,0,0
003,108.0.1,1032917,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032923,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55900,0,0
003,108.0.1,1032916,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397484,55900,0,0
003,108.0.1,1032924,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397481,55900,0,0
003,108.0.1,1032915,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397483,55900,0,0
003,108.0.1,1032925,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397480,55900,0,0
003,108.0.1,1032914,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55900,0,0
003,108.0.1,1032926,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032913,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55900,0,0
003,108.0.1,1032927,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397484,55900,0,0
003,108.0.1,1032912,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397481,55900,0,0
003,108.0.1,1032928,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397483,55900,0,0
003,108.0.1,1032911,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397480,55900,0,0
003,108.0.1,1032929,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55900,0,0
003,108.0.1,1032910,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032908,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55900,0,0
003,108.0.1,1032909,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397484,55900,0,0
003,108.0.1,1032941,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397481,55900,0,0
003,108.0.1,1032907,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397483,55899,0,0
003,108.0.1,1032942,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397480,55900,0,0
003,108.0.1,1032930,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397482,55899,0,0
003,108.0.1,1032944,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397478,55900,0,0
003,108.0.1,1032945,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,397477,55899,0,0
003,108.0.1,1032972,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032973,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55907,0,0
003,108.0.1,1032974,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397483,55907,0,0
003,108.0.1,1032975,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397479,55907,0,0
003,108.0.1,1032968,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,397485,55912,0,0
003,108.0.1,1032976,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397482,55907,0,0
003,108.0.1,1032977,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397478,55907,0,0
003,108.0.1,1032970,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,397485,55912,0,0
003,108.0.1,1032978,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397477,55907,0,0
003,108.0.1,1032979,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032969,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,397485,55912,0,0
003,108.0.1,1032980,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55907,0,0
003,108.0.1,1032981,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397483,55907,0,0
003,108.0.1,1032958,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397479,55907,0,0
003,108.0.1,1032959,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397482,55907,0,0
003,108.0.1,1032957,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397478,55907,0,0
003,108.0.1,1032960,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397477,55907,0,0
003,108.0.1,1032956,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032961,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55907,0,0
003,108.0.1,1032955,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397483,55907,0,0
003,108.0.1,1032962,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397480,55907,0,0
003,108.0.1,1032954,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397482,55907,0,0
003,108.0.1,1032963,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397478,55907,0,0
003,108.0.1,1032953,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397477,55907,0,0
003,108.0.1,1032964,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032952,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55907,0,0
003,108.0.1,1032965,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397483,55907,0,0
003,108.0.1,1032951,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397480,55907,0,0
003,108.0.1,1032966,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397482,55907,0,0
003,108.0.1,1032950,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397478,55907,0,0
003,108.0.1,1032967,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397477,55907,0,0
003,108.0.1,1032949,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032947,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55907,0,0
003,108.0.1,1032948,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397483,55907,0,0
003,108.0.1,1032982,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397480,55907,0,0
003,108.0.1,1032946,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397482,55906,0,0
003,108.0.1,1032983,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397478,55907,0,0
003,108.0.1,1032971,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397477,55906,0,0
003,108.0.1,1032984,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397484,55907,0,0
003,108.0.1,1032985,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,397481,55906,0,0
004,108.0.1,1033146,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033161,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397508,55914,0,0
004,108.0.1,1033147,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55914,0,0
004,108.0.1,1033162,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033160,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55914,0,0
004,108.0.1,1033163,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033159,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033164,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397508,55914,0,0
004,108.0.1,1033158,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55914,0,0
004,108.0.1,1033165,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033157,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55914,0,0
004,108.0.1,1033166,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033156,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033167,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397508,55914,0,0
004,108.0.1,1033150,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55914,0,0
004,108.0.1,1033168,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033148,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55914,0,0
004,108.0.1,1033169,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033149,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033170,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397508,55914,0,0
004,108.0.1,1033155,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55914,0,0
004,108.0.1,1033171,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033154,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55914,0,0
004,108.0.1,1033172,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033153,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033173,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397507,55914,0,0
004,108.0.1,1033152,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55914,0,0
004,108.0.1,1033174,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033151,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55914,0,0
004,108.0.1,1033175,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033145,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397509,55914,0,0
004,108.0.1,1033176,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397507,55914,0,0
004,108.0.1,1033144,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397510,55916,0,0
004,108.0.1,1033177,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397506,55914,0,0
004,108.0.1,1033178,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397505,55916,0,0
004,108.0.1,1033179,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397504,55914,0,0
004,108.0.1,1033180,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,397483,55916,0,0
004,108.0.1,1033183,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033199,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033184,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033200,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55920,0,0
004,108.0.1,1033185,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033201,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397508,55920,0,0
004,108.0.1,1033198,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033202,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033197,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033203,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55920,0,0
004,108.0.1,1033196,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033204,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397508,55920,0,0
004,108.0.1,1033195,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033205,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033187,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033206,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55920,0,0
004,108.0.1,1033188,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033207,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397508,55920,0,0
004,108.0.1,1033186,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033208,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033194,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033209,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55920,0,0
004,108.0.1,1033193,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033210,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397507,55920,0,0
004,108.0.1,1033192,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033211,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033191,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033212,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55920,0,0
004,108.0.1,1033190,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033213,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397507,55920,0,0
004,108.0.1,1033189,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033182,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55920,0,0
004,108.0.1,1033214,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397505,55920,0,0
004,108.0.1,1033181,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397504,55922,0,0
004,108.0.1,1033215,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397509,55920,0,0
004,108.0.1,1033216,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397507,55922,0,0
004,108.0.1,1033217,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397510,55920,0,0
004,108.0.1,1033218,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,397506,55922,0,0
005,108.0.1,1033402,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397530,55929,0,0
005,108.0.1,1033401,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397529,55926,0,0
005,108.0.1,1033395,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397528,55929,0,0
005,108.0.1,1033389,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397527,55926,0,0
005,108.0.1,1033396,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397526,55929,0,0
005,108.0.1,1033390,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397532,55926,0,0
005,108.0.1,1033397,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397531,55929,0,0
005,108.0.1,1033391,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397533,55926,0,0
005,108.0.1,1033398,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397530,55929,0,0
005,108.0.1,1033392,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397529,55926,0,0
005,108.0.1,1033399,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397528,55929,0,0
005,108.0.1,1033393,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397527,55926,0,0
005,108.0.1,1033400,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397526,55929,0,0
005,108.0.1,1033394,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397532,55926,0,0
005,108.0.1,1033387,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397531,55929,0,0
005,108.0.1,1033380,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397533,55926,0,0
005,108.0.1,1033386,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397530,55929,0,0
005,108.0.1,1033379,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397529,55926,0,0
005,108.0.1,1033385,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397528,55929,0,0
005,108.0.1,1033378,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397527,55926,0,0
005,108.0.1,1033384,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397526,55929,0,0
005,108.0.1,1033377,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397532,55926,0,0
005,108.0.1,1033383,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397531,55929,0,0
005,108.0.1,1033376,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397533,55926,0,0
005,108.0.1,1033382,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,397530,55929,0,0
005,108.0.1,1033375,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,397529,55926,0,0
